380,0.054
381,0.054
382,0.054
383,0.054
384,0.054
385,0.054
386,0.054
387,0.054
388,0.054
389,0.054
390,0.054
391,0.0539
392,0.0538
393,0.0537
394,0.0536
395,0.0535
396,0.0534
397,0.0533
398,0.0532
399,0.0531
400,0.053
401,0.0531
402,0.0532
403,0.0533
404,0.0534
405,0.0535
406,0.0536
407,0.0537
408,0.0538
409,0.0539
410,0.054
411,0.054
412,0.054
413,0.054
414,0.054
415,0.054
416,0.054
417,0.054
418,0.054
419,0.054
420,0.054
421,0.0541
422,0.0542
423,0.0543
424,0.0544
425,0.0545
426,0.0546
427,0.0547
428,0.0548
429,0.0549
430,0.055
431,0.055
432,0.055
433,0.055
434,0.055
435,0.055
436,0.055
437,0.055
438,0.055
439,0.055
440,0.055
441,0.055
442,0.055
443,0.055
444,0.055
445,0.055
446,0.055
447,0.055
448,0.055
449,0.055
450,0.055
451,0.0551
452,0.0552
453,0.0553
454,0.0554
455,0.0555
456,0.0556
457,0.0557
458,0.0558
459,0.0559
460,0.056
461,0.0561
462,0.0562
463,0.0563
464,0.0564
465,0.0565
466,0.0566
467,0.0567
468,0.0568
469,0.0569
470,0.057
471,0.0571
472,0.0572
473,0.0573
474,0.0574
475,0.0575
476,0.0576
477,0.0577
478,0.0578
479,0.0579
480,0.058
481,0.0583
482,0.0586
483,0.0589
484,0.0592
485,0.0595
486,0.0598
487,0.0601
488,0.0604
489,0.0607
490,0.061
491,0.0617
492,0.0624
493,0.0631
494,0.0638
495,0.0645
496,0.0652
497,0.0659
498,0.0666
499,0.0673
500,0.068
501,0.0701
502,0.0722
503,0.0743
504,0.0764
505,0.0785
506,0.0806
507,0.0827
508,0.0848
509,0.0869
510,0.089
511,0.0926
512,0.0962
513,0.0998
514,0.1034
515,0.107
516,0.1106
517,0.1142
518,0.1178
519,0.1214
520,0.125
521,0.1279
522,0.1308
523,0.1337
524,0.1366
525,0.1395
526,0.1424
527,0.1453
528,0.1482
529,0.1511
530,0.154
531,0.156
532,0.158
533,0.16
534,0.162
535,0.164
536,0.166
537,0.168
538,0.17
539,0.172
540,0.174
541,0.1765
542,0.179
543,0.1815
544,0.184
545,0.1865
546,0.189
547,0.1915
548,0.194
549,0.1965
550,0.199
551,0.2039
552,0.2088
553,0.2137
554,0.2186
555,0.2235
556,0.2284
557,0.2333
558,0.2382
559,0.2431
560,0.248
561,0.2567
562,0.2654
563,0.2741
564,0.2828
565,0.2915
566,0.3002
567,0.3089
568,0.3176
569,0.3263
570,0.335
571,0.3459
572,0.3568
573,0.3677
574,0.3786
575,0.3895
576,0.4004
577,0.4113
578,0.4222
579,0.4331
580,0.444
581,0.4534
582,0.4628
583,0.4722
584,0.4816
585,0.491
586,0.5004
587,0.5098
588,0.5192
589,0.5286
590,0.538
591,0.5429
592,0.5478
593,0.5527
594,0.5576
595,0.5625
596,0.5674
597,0.5723
598,0.5772
599,0.5821
600,0.587
601,0.5878
602,0.5886
603,0.5894
604,0.5902
605,0.591
606,0.5918
607,0.5926
608,0.5934
609,0.5942
610,0.595
611,0.5946
612,0.5942
613,0.5938
614,0.5934
615,0.593
616,0.5926
617,0.5922
618,0.5918
619,0.5914
620,0.591
621,0.5906
622,0.5902
623,0.5898
624,0.5894
625,0.589
626,0.5886
627,0.5882
628,0.5878
629,0.5874
630,0.587
631,0.5867
632,0.5864
633,0.5861
634,0.5858
635,0.5855
636,0.5852
637,0.5849
638,0.5846
639,0.5843
640,0.584
641,0.584
642,0.584
643,0.584
644,0.584
645,0.584
646,0.584
647,0.584
648,0.584
649,0.584
650,0.584
651,0.5846
652,0.5852
653,0.5858
654,0.5864
655,0.587
656,0.5876
657,0.5882
658,0.5888
659,0.5894
660,0.59
661,0.5913
662,0.5926
663,0.5939
664,0.5952
665,0.5965
666,0.5978
667,0.5991
668,0.6004
669,0.6017
670,0.603
671,0.6047
672,0.6064
673,0.6081
674,0.6098
675,0.6115
676,0.6132
677,0.6149
678,0.6166
679,0.6183
680,0.62
681,0.6219
682,0.6238
683,0.6257
684,0.6276
685,0.6295
686,0.6314
687,0.6333
688,0.6352
689,0.6371
690,0.639
691,0.6406
692,0.6422
693,0.6438
694,0.6454
695,0.647
696,0.6486
697,0.6502
698,0.6518
699,0.6534
700,0.655
701,0.6558
702,0.6566
703,0.6574
704,0.6582
705,0.659
706,0.6598
707,0.6606
708,0.6614
709,0.6622
710,0.663
711,0.663
712,0.663
713,0.663
714,0.663
715,0.663
716,0.663
717,0.663
718,0.663
719,0.663
720,0.663
721,0.6634
722,0.6638
723,0.6642
724,0.6646
725,0.665
726,0.6654
727,0.6658
728,0.6662
729,0.6666
730,0.667
