380,0.117
381,0.1196
382,0.1222
383,0.1248
384,0.1274
385,0.13
386,0.1326
387,0.1352
388,0.1378
389,0.1404
390,0.143
391,0.1462
392,0.1494
393,0.1526
394,0.1558
395,0.159
396,0.1622
397,0.1654
398,0.1686
399,0.1718
400,0.175
401,0.1766
402,0.1782
403,0.1798
404,0.1814
405,0.183
406,0.1846
407,0.1862
408,0.1878
409,0.1894
410,0.191
411,0.1915
412,0.192
413,0.1925
414,0.193
415,0.1935
416,0.194
417,0.1945
418,0.195
419,0.1955
420,0.196
421,0.1963
422,0.1966
423,0.1969
424,0.1972
425,0.1975
426,0.1978
427,0.1981
428,0.1984
429,0.1987
430,0.199
431,0.1995
432,0.2
433,0.2005
434,0.201
435,0.2015
436,0.202
437,0.2025
438,0.203
439,0.2035
440,0.204
441,0.2049
442,0.2058
443,0.2067
444,0.2076
445,0.2085
446,0.2094
447,0.2103
448,0.2112
449,0.2121
450,0.213
451,0.2145
452,0.216
453,0.2175
454,0.219
455,0.2205
456,0.222
457,0.2235
458,0.225
459,0.2265
460,0.228
461,0.2303
462,0.2326
463,0.2349
464,0.2372
465,0.2395
466,0.2418
467,0.2441
468,0.2464
469,0.2487
470,0.251
471,0.2539
472,0.2568
473,0.2597
474,0.2626
475,0.2655
476,0.2684
477,0.2713
478,0.2742
479,0.2771
480,0.28
481,0.2829
482,0.2858
483,0.2887
484,0.2916
485,0.2945
486,0.2974
487,0.3003
488,0.3032
489,0.3061
490,0.309
491,0.311
492,0.313
493,0.315
494,0.317
495,0.319
496,0.321
497,0.323
498,0.325
499,0.327
500,0.329
501,0.3294
502,0.3298
503,0.3302
504,0.3306
505,0.331
506,0.3314
507,0.3318
508,0.3322
509,0.3326
510,0.333
511,0.3312
512,0.3294
513,0.3276
514,0.3258
515,0.324
516,0.3222
517,0.3204
518,0.3186
519,0.3168
520,0.315
521,0.3121
522,0.3092
523,0.3063
524,0.3034
525,0.3005
526,0.2976
527,0.2947
528,0.2918
529,0.2889
530,0.286
531,0.2847
532,0.2834
533,0.2821
534,0.2808
535,0.2795
536,0.2782
537,0.2769
538,0.2756
539,0.2743
540,0.273
541,0.2733
542,0.2736
543,0.2739
544,0.2742
545,0.2745
546,0.2748
547,0.2751
548,0.2754
549,0.2757
550,0.276
551,0.2761
552,0.2762
553,0.2763
554,0.2764
555,0.2765
556,0.2766
557,0.2767
558,0.2768
559,0.2769
560,0.277
561,0.2782
562,0.2794
563,0.2806
564,0.2818
565,0.283
566,0.2842
567,0.2854
568,0.2866
569,0.2878
570,0.289
571,0.294
572,0.299
573,0.304
574,0.309
575,0.314
576,0.319
577,0.324
578,0.329
579,0.334
580,0.339
581,0.3471
582,0.3552
583,0.3633
584,0.3714
585,0.3795
586,0.3876
587,0.3957
588,0.4038
589,0.4119
590,0.42
591,0.4268
592,0.4336
593,0.4404
594,0.4472
595,0.454
596,0.4608
597,0.4676
598,0.4744
599,0.4812
600,0.488
601,0.4917
602,0.4954
603,0.4991
604,0.5028
605,0.5065
606,0.5102
607,0.5139
608,0.5176
609,0.5213
610,0.525
611,0.5271
612,0.5292
613,0.5313
614,0.5334
615,0.5355
616,0.5376
617,0.5397
618,0.5418
619,0.5439
620,0.546
621,0.5476
622,0.5492
623,0.5508
624,0.5524
625,0.554
626,0.5556
627,0.5572
628,0.5588
629,0.5604
630,0.562
631,0.5636
632,0.5652
633,0.5668
634,0.5684
635,0.57
636,0.5716
637,0.5732
638,0.5748
639,0.5764
640,0.578
641,0.5797
642,0.5814
643,0.5831
644,0.5848
645,0.5865
646,0.5882
647,0.5899
648,0.5916
649,0.5933
650,0.595
651,0.5967
652,0.5984
653,0.6001
654,0.6018
655,0.6035
656,0.6052
657,0.6069
658,0.6086
659,0.6103
660,0.612
661,0.6133
662,0.6146
663,0.6159
664,0.6172
665,0.6185
666,0.6198
667,0.6211
668,0.6224
669,0.6237
670,0.625
671,0.6263
672,0.6276
673,0.6289
674,0.6302
675,0.6315
676,0.6328
677,0.6341
678,0.6354
679,0.6367
680,0.638
681,0.6398
682,0.6416
683,0.6434
684,0.6452
685,0.647
686,0.6488
687,0.6506
688,0.6524
689,0.6542
690,0.656
691,0.6582
692,0.6604
693,0.6626
694,0.6648
695,0.667
696,0.6692
697,0.6714
698,0.6736
699,0.6758
700,0.678
701,0.6802
702,0.6824
703,0.6846
704,0.6868
705,0.689
706,0.6912
707,0.6934
708,0.6956
709,0.6978
710,0.7
711,0.7017
712,0.7034
713,0.7051
714,0.7068
715,0.7085
716,0.7102
717,0.7119
718,0.7136
719,0.7153
720,0.717
721,0.7187
722,0.7204
723,0.7221
724,0.7238
725,0.7255
726,0.7272
727,0.7289
728,0.7306
729,0.7323
730,0.734
