401.1598357,0.597810988
400.2604865,0.58136758
403.7679482,0.617218032
405.6565813,0.630315397
407.2754098,0.642552351
409.164043,0.655649716
411.5922856,0.664425907
414.2903331,0.672915293
416.8085106,0.679263213
419.6864279,0.684846324
422.3844753,0.676815823
426.1617417,0.663967021
428.8597891,0.657772063
430.4786175,0.66626145
431.018227,0.678880809
431.5578365,0.691500167
432.6370554,0.704119526
433.4464697,0.718459707
434.5256886,0.73853596
435.5149727,0.751920128
436.6841266,0.775820429
438.0331503,0.79092542
438.8425645,0.809376452
439.9217835,0.82744508
441.0010024,0.840064439
442.0802214,0.850962976
443.4292451,0.869700812
445.0480735,0.888056243
446.3970972,0.90373484
447.7461209,0.918266223
449.6347541,0.938724881
451.9280944,0.947615793
454.8959466,0.954212276
457.593994,0.960808759
460.3370089,0.964537206
462.8551864,0.96407832
465.5532338,0.962931106
468.1163789,0.960521956
470.9493287,0.963160549
473.6473761,0.970273278
479.0434709,0.983753048
481.4717136,0.979450994
484.2596959,0.966831635
488.2168321,0.949623418
490.9148795,0.945264003
493.6129269,0.95214729
495.5015601,0.957080312
498.1996075,0.962816384
501.8419715,0.967118439
504.4051165,0.966831635
507.103164,0.966831635
509.8012114,0.966831635
511.9596493,0.966831635
515.1973062,0.962701663
517.8953536,0.962816384
520.3235963,0.963963599
523.2914484,0.974173807
525.9894958,0.985645952
527.6083243,0.998724197
530.3063717,0.999871411
533.1393215,0.9957988
535.162857,0.990540734
537.5910997,0.985187066
540.9186915,0.981363018
543.7966087,0.984498738
547.8436798,0.987481495
551.3511415,0.98547387
553.7793842,0.977730172
557.2868458,0.968896621
559.7150885,0.962242777
562.6829406,0.953638669
565.5158904,0.946468579
568.0790354,0.938380717
570.6421805,0.935570041
573.4751302,0.93470963
576.1731777,0.935856845
577.7920061,0.938151274
581.2994677,0.931267987
583.4579057,0.918935432
585.3465388,0.907750091
587.235172,0.896277946
589.5285123,0.884232195
592.3614621,0.885149966
595.0595095,0.892836303
597.7575569,0.90052264
600.4556043,0.906488155
602.3442375,0.908897305
605.8516992,0.911765342
608.5497466,0.913371442
611.0679242,0.913294961
613.9458414,0.910159241
616.6438888,0.908553141
620.2412853,0.903352436
622.9393328,0.896851554
625.81725,0.88308498
629.0549069,0.873907265
631.7529543,0.871612836
634.6308715,0.876201694
637.0141467,0.880790551
639.8470965,0.886067738
642.0055345,0.879643337
645.2431913,0.870465621
647.9412388,0.861287906
651.1788957,0.85526503
653.8769431,0.859452363
658.1938189,0.864729549
660.8918663,0.870695064
663.5899137,0.878782926
665.7483517,0.885761814
668.9860086,0.898687097
671.684056,0.897998768
674.1122986,0.888534249
677.0801508,0.877119465
679.5083935,0.867597585
681.3970266,0.854404619
683.0158551,0.836559061
684.6346835,0.823429829
686.253512,0.806858954
687.6025357,0.794749468
688.6817546,0.782703716
691.1099973,0.76951075
693.8080447,0.774787936
696.2362874,0.782416912
699.5638792,0.792072634
