380,1.001
381,1.2764
382,1.5518
383,1.8272
384,2.1026
385,2.378
386,2.6534
387,2.9288
388,3.2042
389,3.4796
390,3.755
391,4.9588
392,6.1626
393,7.3664
394,8.5702
395,9.774
396,10.9778
397,12.1816
398,13.3854
399,14.5892
400,15.793
401,20.1365
402,24.48
403,28.8235
404,33.167
405,37.5105
406,41.854
407,46.1975
408,50.541
409,54.8845
410,59.228
411,69.7272
412,80.2264
413,90.7256
414,101.2248
415,111.724
416,122.2232
417,132.7224
418,143.2216
419,153.7208
420,164.22
421,181.764
422,199.308
423,216.852
424,234.396
425,251.94
426,269.484
427,287.028
428,304.572
429,322.116
430,339.66
431,361.471
432,383.282
433,405.093
434,426.904
435,448.715
436,470.526
437,492.337
438,514.148
439,535.959
440,557.77
441,579.343
442,600.916
443,622.489
444,644.062
445,665.635
446,687.208
447,708.781
448,730.354
449,751.927
450,773.5
451,792.54
452,811.58
453,830.62
454,849.66
455,868.7
456,887.74
457,906.78
458,925.82
459,944.86
460,963.9
461,982.43
462,1000.96
463,1019.49
464,1038.02
465,1056.55
466,1075.08
467,1093.61
468,1112.14
469,1130.67
470,1149.2
471,1169.09
472,1188.98
473,1208.87
474,1228.76
475,1248.65
476,1268.54
477,1288.43
478,1308.32
479,1328.21
480,1348.1
481,1366.97
482,1385.84
483,1404.71
484,1423.58
485,1442.45
486,1461.32
487,1480.19
488,1499.06
489,1517.93
490,1536.8
491,1550.06
492,1563.32
493,1576.58
494,1589.84
495,1603.1
496,1616.36
497,1629.62
498,1642.88
499,1656.14
500,1669.4
501,1673.77142857143
502,1678.14285714286
503,1682.51428571429
504,1686.88571428571
505,1691.25714285714
506,1695.62857142857
507,1700
508,1698.3
509,1696.6
510,1694.9
511,1684.36
512,1673.82
513,1663.28
514,1652.74
515,1642.2
516,1631.66
517,1621.12
518,1610.58
519,1600.04
520,1589.5
521,1568.42
522,1547.34
523,1526.26
524,1505.18
525,1484.1
526,1463.02
527,1441.94
528,1420.86
529,1399.78
530,1378.7
531,1351.33
532,1323.96
533,1296.59
534,1269.22
535,1241.85
536,1214.48
537,1187.11
538,1159.74
539,1132.37
540,1105
541,1076.27
542,1047.54
543,1018.81
544,990.08
545,961.35
546,932.62
547,903.89
548,875.16
549,846.43
550,817.7
551,790.76
552,763.82
553,736.88
554,709.94
555,683
556,658.192
557,633.384
558,608.576
559,583.768
560,558.96
561,538.356
562,517.752
563,497.148
564,476.544
565,455.94
566,435.336
567,414.732
568,394.128
569,373.524
570,352.92
571,338.232
572,323.544
573,308.856
574,294.168
575,279.48
576,264.792
577,250.104
578,235.416
579,220.728
580,206.04
581,196.571
582,187.102
583,177.633
584,168.164
585,158.695
586,149.226
587,139.757
588,130.288
589,120.819
590,111.35
591,105.8505
592,100.351
593,94.8515
594,89.352
595,83.8525
596,78.353
597,72.8535
598,67.354
599,61.8545
600,56.355
601,53.4276
602,50.5002
603,47.5728
604,44.6454
605,41.718
606,38.7906
607,35.8632
608,32.9358
609,30.0084
610,27.081
611,25.6258
612,24.1706
613,22.7154
614,21.2602
615,19.805
616,18.3498
617,16.8946
618,15.4394
619,13.9842
620,12.529
621,11.8431
622,11.1572
623,10.4713
624,9.7854
625,9.0995
626,8.4136
627,7.7277
628,7.0418
629,6.3559
630,5.67
631,5.3575
632,5.045
633,4.7325
634,4.42
635,4.1075
636,3.795
637,3.4825
638,3.17
639,2.8575
640,2.545
641,2.4056
642,2.2662
643,2.1268
644,1.9874
645,1.848
646,1.7086
647,1.5692
648,1.4298
649,1.2904
650,1.151
651,1.0891
652,1.0272
653,0.9653
654,0.9034
655,0.8415
656,0.7796
657,0.7177
658,0.6558
659,0.5939
660,0.532
661,0.504
662,0.476
663,0.448
664,0.42
665,0.392
666,0.364
667,0.336
668,0.308
669,0.28
670,0.252
671,0.239
672,0.226
673,0.213
674,0.2
675,0.187
676,0.174
677,0.161
678,0.148
679,0.135
680,0.122
681,0.1158
682,0.1096
683,0.1034
684,0.0972
685,0.091
686,0.0848
687,0.0786
688,0.0724
689,0.0662
690,0.06
691,0.057
692,0.054
693,0.051
694,0.048
695,0.045
696,0.042
697,0.039
698,0.036
699,0.033
700,0.03
701,0.0286
702,0.0272
703,0.0258
704,0.0244
705,0.023
706,0.0216
707,0.0202
708,0.0188
709,0.0174
710,0.016
711,0.0152
712,0.0144
713,0.0136
714,0.0128
715,0.012
716,0.0112
717,0.0104
718,0.0096
719,0.0088
720,0.008
721,0.0076
722,0.0072
723,0.0068
724,0.0064
725,0.006
726,0.0056
727,0.0052
728,0.0048
729,0.0044
730,0.004
731,0.0038
732,0.0036
733,0.0034
734,0.0032
735,0.003
736,0.0028
737,0.0026
738,0.0024
739,0.0022
740,0.002
741,0.0019
742,0.0018
743,0.0017
744,0.0016
745,0.0015
746,0.0014
747,0.0013
748,0.0012
749,0.0011
750,0.001
751,0.0009
752,0.0008
753,0.0007
754,0.0006
755,0.0005
756,0.0004
757,0.0003
758,0.0002
759,0.0001
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
